transaction_date,customer_id,amount,product_id,payment_method,is_anomaly
2023-12-26 17:46:00,user_62,856.0,prod_19,Google Pay,0
2024-01-13 11:46:00,user_776,1139.0,prod_47,Apple Pay,0
2023-06-22 14:56:00,user_625,713.0,prod_21,карта,0
2023-09-19 18:34:00,user_429,815.0,prod_42,Apple Pay,0
2024-01-03 13:13:00,user_658,470.0,prod_33,карта,0
2023-04-14 11:23:00,user_728,1390.0,prod_3,карта,0
2023-10-19 00:50:00,user_256,16391.94,prod_14,Google Pay,1
2023-09-30 22:55:00,user_828,1029.0,prod_15,карта,0
2023-11-30 17:11:00,user_828,659.0,prod_33,криптовалюта,0
2023-10-06 00:18:00,user_874,282.0,prod_42,Apple Pay,0
2023-03-28 19:48:00,user_770,118.0,prod_22,карта,0
2023-04-06 02:33:00,user_706,1472.0,prod_1,Google Pay,0
2023-07-05 02:39:00,user_347,541.0,prod_31,карта,0
2023-05-19 05:12:00,user_526,277.0,prod_47,карта,0
2023-07-04 22:59:00,user_304,181.0,prod_35,карта,0
2024-01-04 21:15:00,user_615,985.0,prod_20,карта,0
2023-03-28 15:34:00,user_245,1006.0,prod_32,карта,0
2023-08-20 13:07:00,user_757,25079.55,prod_12,другое,1
2023-10-22 22:54:00,user_824,618.0,prod_16,карта,0
2023-09-30 20:25:00,user_780,328.0,prod_8,Apple Pay,0
2023-10-18 20:24:00,user_736,281.0,prod_14,карта,0
2023-05-04 05:22:00,user_732,104.0,prod_18,карта,0
2023-06-23 22:42:00,user_823,997.0,prod_30,карта,0
2024-02-26 22:31:00,user_412,146.0,prod_33,Apple Pay,0
2023-08-05 12:42:00,user_878,598.0,prod_34,карта,0
2023-07-24 22:14:00,user_217,14264.73,prod_44,карта,1
2023-10-11 20:56:00,user_516,474.0,prod_49,карта,0
2023-06-11 22:26:00,user_474,1407.0,prod_34,Google Pay,0
2023-12-26 11:17:00,user_36,116.0,prod_49,карта,0
2023-05-27 18:46:00,user_178,842.0,prod_7,Google Pay,0
2023-08-15 18:41:00,user_387,127.0,prod_6,карта,0
2023-07-13 17:47:00,user_769,119.0,prod_6,Apple Pay,0
2024-02-03 05:26:00,user_17,381.0,prod_22,карта,0
2023-07-15 20:44:00,user_711,133.0,prod_8,карта,0
2024-01-07 20:25:00,user_830,878.0,prod_37,карта,0
2023-12-21 15:44:00,user_48,477.0,prod_15,другое,0
2023-05-16 16:22:00,user_62,115.0,prod_26,карта,0
2023-07-26 04:53:00,user_69,121.0,prod_39,другое,0
2023-06-25 16:27:00,user_659,574.0,prod_3,карта,0
2023-03-25 17:40:00,user_871,920.0,prod_10,карта,0
2023-07-12 10:56:00,user_366,388.0,prod_3,карта,0
2023-04-07 05:44:00,user_162,504.0,prod_30,карта,0
2023-05-14 13:01:00,user_739,904.0,prod_46,криптовалюта,0
2023-08-15 02:54:00,user_945,571.0,prod_22,Google Pay,0
2024-02-18 00:23:00,user_976,227.0,prod_3,Apple Pay,0
2023-03-19 17:48:00,user_488,575.0,prod_1,Apple Pay,0
2024-02-07 12:34:00,user_431,595.0,prod_33,карта,0
2023-09-06 00:35:00,user_999,17907.16,prod_19,другое,1
2023-07-31 12:48:00,user_859,585.0,prod_36,карта,0
2023-07-04 10:33:00,user_489,1841.0,prod_34,Google Pay,0
2024-02-08 15:33:00,user_230,210.0,prod_31,карта,0
2023-10-07 18:22:00,user_370,1609.0,prod_43,другое,0
2023-09-27 15:53:00,user_178,486.0,prod_24,Google Pay,0
2024-01-23 00:41:00,user_857,657.0,prod_12,другое,0
2024-01-30 11:39:00,user_410,152.0,prod_13,карта,0
2023-04-03 12:05:00,user_568,339.0,prod_16,карта,0
2023-03-21 05:31:00,user_590,833.0,prod_16,карта,0
2024-02-24 15:42:00,user_270,714.0,prod_20,Apple Pay,0
2023-04-08 09:09:00,user_206,120.0,prod_41,Google Pay,0
2023-03-30 19:17:00,user_793,495.0,prod_48,карта,0
2023-05-27 19:08:00,user_740,146.0,prod_27,карта,0
2023-03-15 03:39:00,user_900,2843.0,prod_39,карта,0
2023-03-09 12:08:00,user_751,1238.0,prod_13,криптовалюта,0
2023-08-01 03:16:00,user_975,111.0,prod_4,карта,0
2023-11-27 14:34:00,user_800,40585.05,prod_32,Apple Pay,1
2024-01-02 04:54:00,user_82,1359.0,prod_45,карта,0
2023-11-16 19:14:00,user_846,318.0,prod_40,карта,0
2023-07-24 14:01:00,user_762,736.0,prod_34,криптовалюта,0
2023-06-01 12:03:00,user_193,392.0,prod_39,карта,0
2023-06-17 09:30:00,user_618,632.0,prod_43,карта,0
2023-06-13 07:02:00,user_189,308.0,prod_17,карта,0
2023-09-07 13:08:00,user_276,295.0,prod_24,карта,0
2023-06-25 10:34:00,user_74,376.0,prod_29,Apple Pay,0
2023-12-23 12:35:00,user_10,179.0,prod_46,карта,0
2023-07-19 11:36:00,user_635,40795.34,prod_28,Apple Pay,1
2023-05-13 23:08:00,user_216,314.0,prod_45,карта,0
2024-01-02 06:01:00,user_290,356.0,prod_47,криптовалюта,0
2023-11-01 23:59:00,user_445,1222.0,prod_22,Google Pay,0
2023-12-04 06:39:00,user_988,443.0,prod_28,другое,0
2024-01-14 06:20:00,user_923,493.0,prod_25,криптовалюта,0
2023-07-29 13:25:00,user_552,1667.0,prod_41,карта,0
2023-08-26 04:54:00,user_193,1189.0,prod_3,карта,0
2023-10-09 17:19:00,user_639,42699.53,prod_13,Apple Pay,1
2023-10-22 22:16:00,user_289,420.0,prod_31,карта,0
2023-07-08 12:57:00,user_964,1875.0,prod_13,карта,0
2024-02-22 09:54:00,user_583,333.0,prod_41,карта,0
2023-05-09 02:57:00,user_649,332.0,prod_18,карта,0
2023-06-07 17:10:00,user_144,208.0,prod_37,карта,0
2024-02-03 04:18:00,user_389,161.0,prod_43,карта,0
2023-09-30 18:46:00,user_866,774.0,prod_34,карта,0
2024-01-12 15:23:00,user_892,835.0,prod_17,Apple Pay,0
2024-02-24 03:14:00,user_407,1837.0,prod_21,карта,0
2023-10-03 11:54:00,user_811,842.0,prod_36,другое,0
2023-04-04 22:13:00,user_370,239.0,prod_50,карта,0
2024-02-21 03:06:00,user_857,120.0,prod_40,Apple Pay,0
2023-03-30 18:48:00,user_441,2215.0,prod_19,карта,0
2023-07-22 14:53:00,user_947,308.0,prod_12,карта,0
2023-10-18 18:07:00,user_781,287.0,prod_28,карта,0
2023-09-26 15:51:00,user_896,1282.0,prod_11,карта,0
2023-05-22 09:16:00,user_920,540.0,prod_48,криптовалюта,0
2023-09-07 12:12:00,user_651,221.0,prod_37,Apple Pay,0
2023-03-07 09:33:00,user_564,1200.0,prod_28,карта,0
2023-04-05 05:23:00,user_529,2607.0,prod_35,карта,0
2023-10-01 05:28:00,user_677,145.0,prod_44,карта,0
2023-07-04 22:16:00,user_13,1091.0,prod_15,карта,0
2023-08-21 23:10:00,user_702,348.0,prod_16,карта,0
2023-03-26 18:33:00,user_987,471.0,prod_45,другое,0
2023-12-09 02:10:00,user_340,1331.0,prod_7,карта,0
2023-08-13 13:50:00,user_865,1913.0,prod_47,Apple Pay,0
2023-05-29 15:20:00,user_874,252.0,prod_3,Apple Pay,0
2023-04-23 23:38:00,user_864,220.0,prod_31,Google Pay,0
2023-10-08 07:50:00,user_776,142.0,prod_12,карта,0
2023-12-01 15:31:00,user_312,513.0,prod_8,Google Pay,0
2023-09-30 06:08:00,user_733,107.0,prod_25,криптовалюта,0
2023-06-17 00:28:00,user_104,365.0,prod_44,карта,0
2023-09-07 07:55:00,user_339,138.0,prod_50,карта,0
2023-09-12 02:58:00,user_198,360.0,prod_35,другое,0
2023-11-01 12:39:00,user_300,120.0,prod_12,Google Pay,0
2023-03-07 00:26:00,user_444,1002.0,prod_21,карта,0
2023-10-16 06:43:00,user_359,218.0,prod_26,карта,0
2023-05-26 08:58:00,user_368,299.0,prod_2,карта,0
2024-01-25 09:52:00,user_169,1120.0,prod_14,карта,0
2023-08-25 03:36:00,user_149,786.0,prod_46,карта,0
2023-09-03 16:34:00,user_761,224.0,prod_4,карта,0
2023-04-17 02:51:00,user_768,137.0,prod_17,Apple Pay,0
2023-08-22 02:51:00,user_982,729.0,prod_47,Google Pay,0
2023-11-25 15:30:00,user_42,348.0,prod_48,криптовалюта,0
2023-06-03 16:59:00,user_202,826.0,prod_5,карта,0
2023-03-24 19:22:00,user_970,395.0,prod_24,Google Pay,0
2024-02-01 17:53:00,user_244,312.0,prod_49,карта,0
2023-09-22 17:14:00,user_669,400.0,prod_7,карта,0
2023-05-18 05:26:00,user_464,43646.21,prod_23,криптовалюта,1
2023-11-26 17:35:00,user_449,1263.0,prod_47,карта,0
2023-11-02 07:14:00,user_913,126.0,prod_17,карта,0
2023-09-06 14:12:00,user_798,471.0,prod_12,карта,0
2024-02-24 01:23:00,user_794,117.0,prod_11,карта,0
2024-02-15 19:48:00,user_437,416.0,prod_11,Google Pay,0
2023-11-24 00:33:00,user_893,1183.0,prod_34,другое,0
2023-05-18 11:13:00,user_750,324.0,prod_47,Google Pay,0
2024-02-12 01:17:00,user_531,1447.0,prod_37,криптовалюта,0
2023-09-08 05:13:00,user_565,598.0,prod_50,Apple Pay,0
2024-02-10 21:01:00,user_597,1460.0,prod_29,криптовалюта,0
2023-09-25 04:13:00,user_273,808.0,prod_48,карта,0
2023-05-28 23:29:00,user_430,155.0,prod_36,криптовалюта,0
2023-06-01 19:20:00,user_872,26817.44,prod_27,карта,1
2023-10-31 21:34:00,user_213,351.0,prod_42,криптовалюта,0
2023-11-27 17:57:00,user_949,193.0,prod_22,карта,0
2023-07-06 16:42:00,user_873,442.0,prod_2,Apple Pay,0
2023-11-28 15:57:00,user_104,419.0,prod_47,Apple Pay,0
2023-07-08 03:20:00,user_192,1665.0,prod_36,другое,0
2024-02-13 05:16:00,user_941,384.0,prod_48,Google Pay,0
2024-01-19 04:19:00,user_689,870.0,prod_30,карта,0
2023-03-16 18:40:00,user_659,1523.0,prod_7,карта,0
2023-08-12 07:08:00,user_380,1148.0,prod_12,карта,0
2023-09-13 09:56:00,user_967,217.0,prod_3,карта,0
2024-01-16 08:42:00,user_81,44701.99,prod_17,карта,1
2023-06-08 21:21:00,user_705,314.0,prod_41,карта,0
2023-12-03 01:54:00,user_549,355.0,prod_32,карта,0
2023-08-04 05:58:00,user_377,324.0,prod_8,криптовалюта,0
2024-02-29 00:17:00,user_838,975.0,prod_23,криптовалюта,0
2024-01-21 00:32:00,user_154,401.0,prod_38,карта,0
2023-03-01 23:03:00,user_642,471.0,prod_30,карта,0
2023-11-15 17:26:00,user_571,2121.0,prod_15,карта,0
2023-08-18 00:27:00,user_736,31037.48,prod_10,карта,1
2023-06-14 08:54:00,user_761,435.0,prod_38,карта,0
2023-10-14 05:15:00,user_240,844.0,prod_15,карта,0
2023-12-15 22:49:00,user_374,182.0,prod_30,карта,0
2024-02-25 23:55:00,user_901,573.0,prod_46,карта,0
2023-06-21 12:55:00,user_805,237.0,prod_26,карта,0
2023-03-18 21:12:00,user_799,1110.0,prod_45,карта,0
2023-06-21 04:42:00,user_204,298.0,prod_14,Apple Pay,0
2023-12-20 09:16:00,user_611,300.0,prod_3,Google Pay,0
2023-05-18 17:22:00,user_350,556.0,prod_36,карта,0
2023-08-29 18:29:00,user_688,28823.88,prod_26,карта,1
2023-11-05 01:57:00,user_774,38741.45,prod_14,карта,1
2023-09-12 02:06:00,user_783,369.0,prod_31,карта,0
2023-11-03 17:41:00,user_143,318.0,prod_14,карта,0
2023-11-18 07:05:00,user_189,472.0,prod_40,карта,0
2023-09-09 03:45:00,user_272,558.0,prod_10,карта,0
2023-12-30 19:49:00,user_532,518.0,prod_9,карта,0
2024-02-26 20:25:00,user_845,631.0,prod_46,Apple Pay,0
2024-01-28 08:58:00,user_300,284.0,prod_40,карта,0
2024-01-26 09:50:00,user_426,168.0,prod_43,карта,0
2023-08-31 18:05:00,user_46,815.0,prod_42,карта,0
2023-07-06 19:23:00,user_95,1051.0,prod_18,карта,0
2024-01-22 00:53:00,user_930,249.0,prod_36,криптовалюта,0
2023-10-27 16:23:00,user_64,361.0,prod_36,Apple Pay,0
2023-05-22 21:56:00,user_413,445.0,prod_12,карта,0
2024-01-10 02:29:00,user_643,481.0,prod_50,Apple Pay,0
2023-03-22 10:19:00,user_9,639.0,prod_40,Apple Pay,0
2023-07-04 18:40:00,user_459,121.0,prod_3,карта,0
2023-04-11 01:00:00,user_715,739.0,prod_18,карта,0
2023-03-31 15:17:00,user_409,132.0,prod_7,криптовалюта,0
2023-11-02 16:37:00,user_470,416.0,prod_31,карта,0
2023-09-23 13:55:00,user_810,979.0,prod_1,карта,0
2023-12-03 02:55:00,user_506,400.0,prod_31,карта,0
2023-04-26 11:33:00,user_686,181.0,prod_13,Google Pay,0
2023-12-16 17:00:00,user_73,2201.0,prod_29,криптовалюта,0
2024-01-02 20:28:00,user_84,1200.0,prod_3,Google Pay,0
2023-09-14 04:00:00,user_59,838.0,prod_29,Google Pay,0
2023-08-26 00:26:00,user_21,365.0,prod_35,другое,0
2023-12-02 20:15:00,user_458,18552.74,prod_15,Apple Pay,1
2023-04-30 21:39:00,user_918,1519.0,prod_21,Google Pay,0
2023-03-26 15:27:00,user_157,41579.9,prod_19,другое,1
2023-05-04 03:09:00,user_831,1056.0,prod_28,карта,0
2023-09-08 10:16:00,user_329,309.0,prod_4,Apple Pay,0
2023-09-03 22:06:00,user_573,304.0,prod_45,Apple Pay,0
2023-08-28 06:43:00,user_576,2218.0,prod_13,криптовалюта,0
2024-01-29 01:45:00,user_837,469.0,prod_15,криптовалюта,0
2023-09-22 13:15:00,user_680,176.0,prod_48,Google Pay,0
2024-01-21 18:01:00,user_203,224.0,prod_39,криптовалюта,0
2023-03-10 17:16:00,user_641,429.0,prod_32,карта,0
2023-07-18 05:21:00,user_757,122.0,prod_3,карта,0
2023-12-13 08:19:00,user_106,410.0,prod_30,карта,0
2023-07-07 21:46:00,user_833,27178.63,prod_20,карта,1
2023-04-27 05:18:00,user_122,856.0,prod_2,карта,0
2023-04-14 00:22:00,user_318,319.0,prod_50,карта,0
2023-03-23 12:06:00,user_182,2124.0,prod_25,карта,0
2024-01-29 11:26:00,user_615,200.0,prod_11,криптовалюта,0
2023-12-07 00:14:00,user_316,547.0,prod_1,карта,0
2023-04-05 12:54:00,user_814,147.0,prod_48,криптовалюта,0
2023-09-08 04:01:00,user_773,762.0,prod_49,криптовалюта,0
2023-04-24 00:15:00,user_625,2725.0,prod_48,карта,0
2023-05-26 05:54:00,user_406,955.0,prod_10,карта,0
2023-09-24 13:28:00,user_986,506.0,prod_17,Google Pay,0
2023-08-01 02:14:00,user_949,432.0,prod_30,Apple Pay,0
2023-05-06 22:28:00,user_70,1001.0,prod_35,карта,0
2023-04-03 00:40:00,user_160,1474.0,prod_50,карта,0
2023-08-16 22:06:00,user_240,2364.0,prod_19,карта,0
2023-03-03 17:42:00,user_523,353.0,prod_46,карта,0
2023-06-13 00:13:00,user_138,2451.0,prod_34,карта,0
2023-08-27 05:38:00,user_495,185.0,prod_32,карта,0
2023-03-10 06:25:00,user_679,246.0,prod_12,Apple Pay,0
2023-10-12 03:20:00,user_247,147.0,prod_43,другое,0
2023-07-04 16:32:00,user_866,259.0,prod_17,Apple Pay,0
2023-05-13 18:46:00,user_543,830.0,prod_6,криптовалюта,0
2023-08-17 18:11:00,user_524,1058.0,prod_13,Google Pay,0
2023-04-25 15:40:00,user_243,855.0,prod_39,Apple Pay,0
2023-04-01 14:26:00,user_620,599.0,prod_22,карта,0
2023-12-09 16:45:00,user_336,461.0,prod_11,карта,0
2023-09-03 17:57:00,user_422,717.0,prod_7,Google Pay,0
2023-07-08 03:49:00,user_835,348.0,prod_45,криптовалюта,0
2023-09-15 12:14:00,user_194,1020.0,prod_45,карта,0
2023-05-28 22:59:00,user_308,665.0,prod_21,карта,0
2023-12-03 00:10:00,user_645,698.0,prod_1,Google Pay,0
2023-05-13 04:47:00,user_907,484.0,prod_30,карта,0
2023-06-25 05:40:00,user_506,1182.0,prod_19,карта,0
2024-02-07 07:45:00,user_281,245.0,prod_47,Google Pay,0
2023-06-28 00:16:00,user_803,340.0,prod_46,карта,0
2023-10-02 04:56:00,user_675,852.0,prod_29,Apple Pay,0
2023-07-08 23:08:00,user_790,439.0,prod_35,криптовалюта,0
2024-01-18 16:16:00,user_933,1200.0,prod_20,карта,0
2023-06-25 17:47:00,user_982,313.0,prod_36,карта,0
2023-06-02 07:57:00,user_439,330.0,prod_39,карта,0
2023-09-19 20:20:00,user_715,1198.0,prod_1,карта,0
2023-08-30 23:09:00,user_608,15091.82,prod_23,Google Pay,1
2024-02-28 16:17:00,user_483,463.0,prod_31,карта,0
2023-04-11 15:19:00,user_223,302.0,prod_35,карта,0
2023-06-09 12:17:00,user_749,262.0,prod_47,карта,0
2023-03-17 08:13:00,user_117,633.0,prod_45,карта,0
2023-08-04 03:17:00,user_968,164.0,prod_22,карта,0
2023-04-16 10:43:00,user_192,1157.0,prod_46,Apple Pay,0
2023-11-20 12:14:00,user_788,855.0,prod_7,карта,0
2023-08-02 14:27:00,user_618,206.0,prod_33,карта,0
2023-11-02 18:25:00,user_994,692.0,prod_45,карта,0
2023-03-26 13:27:00,user_516,561.0,prod_36,криптовалюта,0
2024-02-01 20:02:00,user_530,202.0,prod_44,карта,0
2023-12-23 18:16:00,user_307,260.0,prod_7,Apple Pay,0
2023-05-15 16:55:00,user_964,363.0,prod_27,карта,0
2024-01-13 02:42:00,user_532,701.0,prod_2,Apple Pay,0
2023-04-18 22:25:00,user_122,609.0,prod_17,карта,0
2024-02-18 07:51:00,user_649,480.0,prod_1,криптовалюта,0
2024-02-19 20:53:00,user_592,831.0,prod_46,Apple Pay,0
2023-11-18 13:45:00,user_154,809.0,prod_30,Google Pay,0
2024-02-19 15:23:00,user_870,581.0,prod_22,карта,0
2023-09-05 21:00:00,user_537,873.0,prod_28,Apple Pay,0
2023-04-18 09:53:00,user_452,303.0,prod_33,Google Pay,0
2023-07-22 07:28:00,user_169,1165.0,prod_26,карта,0
2024-02-11 05:15:00,user_59,577.0,prod_35,карта,0
2023-07-26 15:06:00,user_301,964.0,prod_11,Apple Pay,0
2023-10-19 13:42:00,user_553,495.0,prod_7,карта,0
2023-08-01 13:06:00,user_550,223.0,prod_28,Apple Pay,0
2023-08-08 12:19:00,user_117,14772.48,prod_25,карта,1
2023-05-02 02:51:00,user_787,332.0,prod_41,карта,0
2023-05-07 10:01:00,user_782,698.0,prod_31,Apple Pay,0
2023-06-16 16:11:00,user_127,423.0,prod_3,карта,0
2023-10-04 11:32:00,user_405,1004.0,prod_33,другое,0
2023-11-24 13:23:00,user_399,667.0,prod_34,криптовалюта,0
2023-06-06 11:25:00,user_515,677.0,prod_21,Apple Pay,0
2023-07-27 15:35:00,user_805,222.0,prod_37,Google Pay,0
2023-05-05 09:08:00,user_885,2175.0,prod_49,криптовалюта,0
2023-05-26 14:12:00,user_498,1022.0,prod_19,карта,0
2023-12-04 16:47:00,user_942,16596.27,prod_37,Google Pay,1
2023-07-08 19:19:00,user_528,300.0,prod_21,карта,0
2023-09-03 13:02:00,user_398,484.0,prod_14,карта,0
2023-08-30 11:39:00,user_265,174.0,prod_10,карта,0
2024-01-16 03:13:00,user_751,487.0,prod_7,Apple Pay,0
2023-11-27 18:33:00,user_263,179.0,prod_29,карта,0
2023-04-13 13:05:00,user_398,503.0,prod_40,карта,0
2023-09-08 03:21:00,user_646,623.0,prod_8,Apple Pay,0
2023-03-18 11:51:00,user_725,347.0,prod_39,карта,0
2023-07-01 21:29:00,user_527,445.0,prod_13,Google Pay,0
2023-04-20 07:06:00,user_436,1142.0,prod_46,Apple Pay,0
2023-04-17 18:05:00,user_840,157.0,prod_19,карта,0
2023-05-23 20:42:00,user_930,884.0,prod_11,карта,0
2024-02-20 15:06:00,user_360,194.0,prod_2,Apple Pay,0
2023-05-08 10:14:00,user_129,119.0,prod_49,карта,0
2023-09-08 02:57:00,user_864,203.0,prod_6,карта,0
2023-05-08 22:52:00,user_634,824.0,prod_29,карта,0
2023-12-18 08:14:00,user_241,360.0,prod_41,карта,0
2023-06-01 05:16:00,user_627,1130.0,prod_5,карта,0
2023-08-01 20:07:00,user_709,45622.91,prod_41,карта,1
2023-07-27 10:37:00,user_222,111.0,prod_30,Google Pay,0
2024-01-22 09:23:00,user_214,731.0,prod_39,карта,0
2023-04-04 22:13:00,user_916,158.0,prod_36,Google Pay,0
2023-03-14 09:11:00,user_592,879.0,prod_27,карта,0
2023-12-19 11:54:00,user_775,192.0,prod_50,карта,0
2023-10-24 01:40:00,user_135,312.0,prod_18,Apple Pay,0
2023-03-10 16:16:00,user_818,816.0,prod_49,Apple Pay,0
2023-10-09 18:00:00,user_754,1642.0,prod_36,Apple Pay,0
2023-11-23 06:03:00,user_386,332.0,prod_16,Apple Pay,0
2024-02-17 09:20:00,user_303,984.0,prod_5,Apple Pay,0
2023-09-30 03:17:00,user_782,206.0,prod_9,карта,0
2023-09-13 18:01:00,user_287,923.0,prod_34,Apple Pay,0
2023-03-12 16:09:00,user_562,636.0,prod_34,Apple Pay,0
2024-02-17 05:07:00,user_189,207.0,prod_36,другое,0
2023-07-03 18:10:00,user_297,280.0,prod_31,Apple Pay,0
2023-07-18 08:01:00,user_526,171.0,prod_20,Apple Pay,0
2023-03-08 10:59:00,user_389,341.0,prod_17,карта,0
2024-01-03 03:09:00,user_459,214.0,prod_20,криптовалюта,0
2023-09-28 15:07:00,user_744,616.0,prod_28,другое,0
2023-12-17 09:11:00,user_261,2702.0,prod_21,Google Pay,0
2023-11-08 13:47:00,user_704,106.0,prod_19,Apple Pay,0
2023-10-28 20:21:00,user_925,489.0,prod_3,карта,0
2023-07-27 11:49:00,user_715,526.0,prod_30,Apple Pay,0
2023-08-14 19:23:00,user_773,1328.0,prod_5,Apple Pay,0
2024-02-06 06:08:00,user_113,453.0,prod_42,Google Pay,0
2023-07-07 05:37:00,user_886,492.0,prod_6,карта,0
2023-11-01 11:21:00,user_864,419.0,prod_3,Apple Pay,0
2023-04-13 09:54:00,user_36,257.0,prod_49,карта,0
2023-07-23 18:49:00,user_79,129.0,prod_42,Google Pay,0
2023-12-19 23:50:00,user_275,363.0,prod_24,карта,0
2023-11-21 23:07:00,user_960,127.0,prod_44,Apple Pay,0
2023-11-03 05:20:00,user_278,500.0,prod_1,карта,0
2023-04-26 06:23:00,user_674,284.0,prod_50,карта,0
2023-12-14 17:55:00,user_312,481.0,prod_36,Apple Pay,0
2023-10-06 19:31:00,user_529,172.0,prod_15,карта,0
2023-12-29 09:26:00,user_204,1449.0,prod_41,Apple Pay,0
2023-05-13 13:56:00,user_985,1225.0,prod_38,криптовалюта,0
2023-08-27 09:31:00,user_952,205.0,prod_44,другое,0
2023-10-20 10:22:00,user_17,310.0,prod_18,карта,0
2023-10-12 19:39:00,user_714,575.0,prod_23,Google Pay,0
2024-02-06 06:39:00,user_476,150.0,prod_47,карта,0
2023-12-14 20:01:00,user_511,319.0,prod_29,криптовалюта,0
2023-03-18 14:32:00,user_210,245.0,prod_41,Google Pay,0
2023-10-15 01:19:00,user_499,1336.0,prod_22,карта,0
2023-12-16 18:49:00,user_402,1057.0,prod_24,карта,0
2023-11-01 17:45:00,user_429,534.0,prod_45,карта,0
2023-11-09 23:07:00,user_992,467.0,prod_48,Google Pay,0
2023-03-30 11:52:00,user_78,1435.0,prod_13,карта,0
2024-02-06 19:48:00,user_568,1447.0,prod_33,Apple Pay,0
2023-07-17 01:57:00,user_80,1842.0,prod_50,Apple Pay,0
2023-10-04 03:32:00,user_306,167.0,prod_22,другое,0
2023-03-13 07:24:00,user_58,188.0,prod_35,криптовалюта,0
2024-01-18 09:18:00,user_530,665.0,prod_17,карта,0
2023-09-26 04:29:00,user_208,490.0,prod_22,Apple Pay,0
2023-11-30 22:58:00,user_511,109.0,prod_5,Google Pay,0
2024-01-04 15:00:00,user_977,132.0,prod_25,криптовалюта,0
2023-07-18 23:33:00,user_135,1195.0,prod_6,карта,0
2024-01-03 07:17:00,user_844,1116.0,prod_17,карта,0
2023-04-26 15:04:00,user_994,321.0,prod_31,карта,0
2023-08-29 12:18:00,user_522,1208.0,prod_17,карта,0
2023-12-10 02:25:00,user_581,550.0,prod_33,карта,0
2023-06-12 11:01:00,user_853,920.0,prod_39,карта,0
2023-06-16 17:12:00,user_899,379.0,prod_48,Apple Pay,0
2023-11-13 04:06:00,user_83,160.0,prod_37,карта,0
2023-12-07 23:11:00,user_621,384.0,prod_48,Apple Pay,0
2023-03-16 22:39:00,user_44,406.0,prod_4,карта,0
2023-11-09 08:31:00,user_483,500.0,prod_43,криптовалюта,0
2023-11-26 04:12:00,user_966,156.0,prod_14,криптовалюта,0
2023-03-05 10:09:00,user_910,2478.0,prod_13,Apple Pay,0
2024-01-02 12:40:00,user_644,240.0,prod_27,криптовалюта,0
2023-08-28 13:49:00,user_493,211.0,prod_24,карта,0
2023-07-21 09:55:00,user_499,474.0,prod_27,Google Pay,0
2023-07-05 06:39:00,user_18,485.0,prod_8,карта,0
2024-02-18 14:47:00,user_605,390.0,prod_47,карта,0
2023-10-14 20:05:00,user_995,839.0,prod_50,карта,0
2023-05-04 03:10:00,user_948,464.0,prod_39,карта,0
2023-06-16 04:22:00,user_294,570.0,prod_21,карта,0
2023-10-07 20:47:00,user_976,743.0,prod_41,Apple Pay,0
2023-10-23 12:48:00,user_148,49637.51,prod_11,карта,1
2023-10-05 06:39:00,user_472,523.0,prod_31,криптовалюта,0
2023-07-29 15:29:00,user_995,1178.0,prod_27,Apple Pay,0
2023-09-05 03:39:00,user_172,109.0,prod_42,карта,0
2024-01-30 20:41:00,user_563,360.0,prod_46,карта,0
2023-12-25 11:25:00,user_531,24278.95,prod_48,Google Pay,1
2024-02-20 15:32:00,user_120,318.0,prod_27,карта,0
2023-10-06 08:11:00,user_836,407.0,prod_8,карта,0
2024-01-19 21:51:00,user_737,2096.0,prod_33,Apple Pay,0
2023-08-29 23:34:00,user_66,211.0,prod_12,карта,0
2023-09-13 01:45:00,user_141,134.0,prod_35,карта,0
2023-10-12 12:38:00,user_446,1081.0,prod_34,карта,0
2023-06-14 12:47:00,user_506,1114.0,prod_16,карта,0
2023-04-27 13:10:00,user_189,419.0,prod_36,карта,0
2023-04-11 05:03:00,user_158,461.0,prod_2,карта,0
2023-08-28 00:06:00,user_610,1003.0,prod_12,карта,0
2023-04-25 08:07:00,user_670,771.0,prod_27,карта,0
2023-06-09 18:09:00,user_947,254.0,prod_17,другое,0
2023-08-18 14:37:00,user_246,21685.75,prod_20,карта,1
2023-11-16 18:53:00,user_856,18750.84,prod_21,Google Pay,1
2024-01-01 09:11:00,user_944,1079.0,prod_30,карта,0
2023-03-04 17:15:00,user_748,1231.0,prod_42,карта,0
2023-12-17 22:11:00,user_33,1664.0,prod_20,Google Pay,0
2023-06-06 03:36:00,user_361,1158.0,prod_8,Apple Pay,0
2023-03-09 20:17:00,user_753,534.0,prod_18,карта,0
2023-05-02 22:33:00,user_330,394.0,prod_18,карта,0
2023-06-13 13:03:00,user_512,845.0,prod_18,карта,0
2024-02-12 08:44:00,user_850,773.0,prod_2,Google Pay,0
2023-09-23 09:15:00,user_787,486.0,prod_12,карта,0
2023-05-15 19:04:00,user_71,146.0,prod_32,карта,0
2024-02-17 09:00:00,user_313,1402.0,prod_42,Apple Pay,0
2023-08-14 16:47:00,user_915,404.0,prod_8,другое,0
2023-11-06 23:34:00,user_728,326.0,prod_10,Google Pay,0
2023-08-21 09:53:00,user_79,597.0,prod_11,карта,0
2023-05-29 16:37:00,user_169,660.0,prod_14,Apple Pay,0
2023-07-28 03:48:00,user_810,218.0,prod_26,Google Pay,0
2023-04-28 08:03:00,user_983,1007.0,prod_47,Apple Pay,0
